"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","total.rep.pct","total.rep.median","line.rep.pct","line.rep.median","sine.rep.pct","sine.rep.median","ltr.rep.pct","ltr.rep.median","dna.rep.pct","dna.rep.median","rc.rep.pct","rc.rep.median","name","size.Mb","genecount","genedens"
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"8",113.31977,1269,11.198399008399
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"7",110.682743,1892,17.0939023439273
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"11",106.982474,1574,14.7126902299904
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"9",105.454467,912,8.64828229609278
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"10",103.308737,1653,16.0005827967871
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"12",87.216183,735,8.4273350967446
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"15",85.00778,1390,16.3514445383705
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"13",83.472345,1317,15.7776806198508
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"14",82.403003,854,10.36369997341
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"16",81.013979,1090,13.4544681480217
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"17",73.167244,1032,14.1046723039069
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"20",71.974595,682,9.47556564924054
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"21",69.862954,1029,14.7288361153466
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"18",65.820629,1742,26.4658668029441
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"19",63.449741,1767,27.848813441177
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"24",62.317253,617,9.90094990226864
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"22",60.773035,872,14.3484688562946
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"23",52.498615,1075,20.4767306718472
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"26",51.992305,642,12.3479811098969
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"29",51.098607,924,18.0826847197615
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"28",45.94015,501,10.9054933429691
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"27",45.612108,494,10.8304575618386
"Bos taurus",0.9,"Mammalia","Mammalia","Artiodactyla","Bovidae",30,NA,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","",3618.6,"Vinogradov, A.E. (1998a). Genome size and GC-percent in vertebrates as determined by flow cytometry: the triangular relationship. Cytometry 31: 100-109.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2711.193493,0.35840645577262,46.1133054216872,12,28.1214604921597,9,7.20682328666241,11,3.79898591767533,22,1.52630629672288,22,0.0039891287832919,31,"25",42.350435,1021,24.1083710238159
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"1",216.975769,2843,13.1028455993167
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"2",202.808461,2551,12.5783706824736
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"3",189.455076,1992,10.5143659492132
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"4",173.414057,2322,13.3899179811012
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"5",161.716902,3076,19.0208936849409
"Callithrix jacchus",0.9,"Mammalia","Mammalia","Primates","Callitrichidae",23,NA,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","",1230,"Pellicciari, C., D. Formenti, C.A. Redi, and M.G. Manfredi Romanini (1982). DNA content variability in primates. Journal of Human Evolution 11: 131-141.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2829.711198,0.715365784125069,42.1957405350735,15,19.522725442457,17,12.6736202709829,11,7.00550908305096,20,2.26459806376326,20,0.0212676827382721,9,"6",159.674559,2071,12.9701313281849
