"response","clade","dropped.species","predictor","coef"
"gini","Mammalia","canis_lupus_dingo","age.line:prop.line",-0.261249300664105
"gini","Mammalia","canis_lupus_familiaris","(Intercept)",0.0609431239410937
"gini","Mammalia","canis_lupus_familiaris","age.line",0.120503784904441
"gini","Mammalia","canis_lupus_familiaris","prop.dna",0.0816262786285843
"gini","Mammalia","canis_lupus_familiaris","prop.line",0.158513929646746
"gini","Mammalia","canis_lupus_familiaris","prop.unknown",-0.0624082280548449
"gini","Mammalia","canis_lupus_familiaris","age.line:prop.line",-0.26566224921127
"gini","Mammalia","capra_hircus","(Intercept)",0.0640341858666351
"gini","Mammalia","capra_hircus","age.line",0.114518139742895
"gini","Mammalia","capra_hircus","prop.dna",0.0783233232123837
"gini","Mammalia","capra_hircus","prop.line",0.150736933758315
"gini","Mammalia","capra_hircus","prop.unknown",-0.0750987268601473
"gini","Mammalia","capra_hircus","age.line:prop.line",-0.241319190919452
"gini","Mammalia","cervus_hanglu_yarkandensis","(Intercept)",0.0633212528014857
"gini","Mammalia","cervus_hanglu_yarkandensis","age.line",0.114805505802683
"gini","Mammalia","cervus_hanglu_yarkandensis","prop.dna",0.0841858477737265
"gini","Mammalia","cervus_hanglu_yarkandensis","prop.line",0.153265853094406
"gini","Mammalia","cervus_hanglu_yarkandensis","prop.unknown",-0.0596261478598809
"gini","Mammalia","cervus_hanglu_yarkandensis","age.line:prop.line",-0.260535383243657
"gini","Mammalia","delphinapterus_leucas","(Intercept)",0.0622584531632362
"gini","Mammalia","delphinapterus_leucas","age.line",0.1206400529024
"gini","Mammalia","delphinapterus_leucas","prop.dna",0.0816933360447235
"gini","Mammalia","delphinapterus_leucas","prop.line",0.151741716010937
"gini","Mammalia","delphinapterus_leucas","prop.unknown",-0.0551803020732365
"gini","Mammalia","delphinapterus_leucas","age.line:prop.line",-0.2712872001707
"gini","Mammalia","equus_asinus","(Intercept)",0.0656068148668498
"gini","Mammalia","equus_asinus","age.line",0.11217669853175
"gini","Mammalia","equus_asinus","prop.dna",0.0835428344237136
"gini","Mammalia","equus_asinus","prop.line",0.152026860498017
"gini","Mammalia","equus_asinus","prop.unknown",-0.0585411447475973
"gini","Mammalia","equus_asinus","age.line:prop.line",-0.263138879706751
"gini","Mammalia","equus_caballus","(Intercept)",0.0586623606131752
"gini","Mammalia","equus_caballus","age.line",0.120279865708412
"gini","Mammalia","equus_caballus","prop.dna",0.0853448748928755
"gini","Mammalia","equus_caballus","prop.line",0.15886677508533
"gini","Mammalia","equus_caballus","prop.unknown",-0.0618113515487027
"gini","Mammalia","equus_caballus","age.line:prop.line",-0.260963224025782
"gini","Mammalia","felis_catus","(Intercept)",0.0651619176982727
"gini","Mammalia","felis_catus","age.line",0.112645671507474
"gini","Mammalia","felis_catus","prop.dna",0.0889211297124456
"gini","Mammalia","felis_catus","prop.line",0.149665046716318
"gini","Mammalia","felis_catus","prop.unknown",-0.0591471311233329
"gini","Mammalia","felis_catus","age.line:prop.line",-0.260979989019093
"gini","Mammalia","gorilla_gorilla","(Intercept)",0.0665964159067132
"gini","Mammalia","gorilla_gorilla","age.line",0.107601474095162
"gini","Mammalia","gorilla_gorilla","prop.dna",0.0828523314235944
"gini","Mammalia","gorilla_gorilla","prop.line",0.151509360891094
"gini","Mammalia","gorilla_gorilla","prop.unknown",-0.0647201834046471
"gini","Mammalia","gorilla_gorilla","age.line:prop.line",-0.249242878179772
"gini","Mammalia","homo_sapiens","(Intercept)",0.0640571804142553
"gini","Mammalia","homo_sapiens","age.line",0.114395204197381
"gini","Mammalia","homo_sapiens","prop.dna",0.0853694009644903
"gini","Mammalia","homo_sapiens","prop.line",0.152836146814583
"gini","Mammalia","homo_sapiens","prop.unknown",-0.0610360666248014
"gini","Mammalia","homo_sapiens","age.line:prop.line",-0.25968623996569
"gini","Mammalia","loxodonta_africana","(Intercept)",0.0710746474110451
"gini","Mammalia","loxodonta_africana","age.line",0.10665211599561
"gini","Mammalia","loxodonta_africana","prop.dna",0.0861657338804517
"gini","Mammalia","loxodonta_africana","prop.line",0.139819458315694
"gini","Mammalia","loxodonta_africana","prop.unknown",-0.0558890622361579
"gini","Mammalia","loxodonta_africana","age.line:prop.line",-0.254681509746272
"gini","Mammalia","lynx_canadensis","(Intercept)",0.0628289003444783
"gini","Mammalia","lynx_canadensis","age.line",0.115530388116659
"gini","Mammalia","lynx_canadensis","prop.dna",0.0836166429436515
"gini","Mammalia","lynx_canadensis","prop.line",0.155165194632209
"gini","Mammalia","lynx_canadensis","prop.unknown",-0.060292488382268
"gini","Mammalia","lynx_canadensis","age.line:prop.line",-0.262267159685728
"gini","Mammalia","macaca_fascicularis","(Intercept)",0.0629427105988412
"gini","Mammalia","macaca_fascicularis","age.line",0.115372810749611
"gini","Mammalia","macaca_fascicularis","prop.dna",0.0839094647777369
"gini","Mammalia","macaca_fascicularis","prop.line",0.154886444280589
"gini","Mammalia","macaca_fascicularis","prop.unknown",-0.0603060452708988
"gini","Mammalia","macaca_fascicularis","age.line:prop.line",-0.262060652263271
"gini","Mammalia","macaca_mulatta","(Intercept)",0.0629895182854658
"gini","Mammalia","macaca_mulatta","age.line",0.115338442443347
"gini","Mammalia","macaca_mulatta","prop.dna",0.0839586192504702
"gini","Mammalia","macaca_mulatta","prop.line",0.15480350453022
"gini","Mammalia","macaca_mulatta","prop.unknown",-0.0603012755478581
"gini","Mammalia","macaca_mulatta","age.line:prop.line",-0.262034166625974
"gini","Mammalia","microcebus_murinus","(Intercept)",0.0609225265944863
"gini","Mammalia","microcebus_murinus","age.line",0.117165877786694
"gini","Mammalia","microcebus_murinus","prop.dna",0.0906906901395325
"gini","Mammalia","microcebus_murinus","prop.line",0.154132274449733
"gini","Mammalia","microcebus_murinus","prop.unknown",-0.0584526853752526
"gini","Mammalia","microcebus_murinus","age.line:prop.line",-0.26789257992934
"gini","Mammalia","microtus_ochrogaster","(Intercept)",0.0610395467605697
"gini","Mammalia","microtus_ochrogaster","age.line",0.123007876621613
"gini","Mammalia","microtus_ochrogaster","prop.dna",0.080920674047101
"gini","Mammalia","microtus_ochrogaster","prop.line",0.15922616905325
"gini","Mammalia","microtus_ochrogaster","prop.unknown",-0.060967963925577
"gini","Mammalia","microtus_ochrogaster","age.line:prop.line",-0.274618004383999
"gini","Mammalia","monodelphis_domestica","(Intercept)",0.0668031938958837
"gini","Mammalia","monodelphis_domestica","age.line",0.108663135451823
"gini","Mammalia","monodelphis_domestica","prop.dna",0.0858383158000809
"gini","Mammalia","monodelphis_domestica","prop.line",0.145963235291595
"gini","Mammalia","monodelphis_domestica","prop.unknown",-0.0445859601176719
"gini","Mammalia","monodelphis_domestica","age.line:prop.line",-0.252389534889863
"gini","Mammalia","monodon_monoceros","(Intercept)",0.0631050577562417
"gini","Mammalia","monodon_monoceros","age.line",0.115761205393236
"gini","Mammalia","monodon_monoceros","prop.dna",0.0836339397309461
"gini","Mammalia","monodon_monoceros","prop.line",0.154129966344299
"gini","Mammalia","monodon_monoceros","prop.unknown",-0.0595997630642093
"gini","Mammalia","monodon_monoceros","age.line:prop.line",-0.26303164543936
"gini","Mammalia","mus_caroli","(Intercept)",0.0553000256225808
"gini","Mammalia","mus_caroli","age.line",0.122636177572792
"gini","Mammalia","mus_caroli","prop.dna",0.0860305915665951
"gini","Mammalia","mus_caroli","prop.line",0.163650311755464
"gini","Mammalia","mus_caroli","prop.unknown",-0.0600521368665893
"gini","Mammalia","mus_caroli","age.line:prop.line",-0.27025036401725
"gini","Mammalia","mus_musculus","(Intercept)",0.0863953730576579
"gini","Mammalia","mus_musculus","age.line",0.0885201317358379
"gini","Mammalia","mus_musculus","prop.dna",0.0795516757459888
"gini","Mammalia","mus_musculus","prop.line",0.130359662627486
"gini","Mammalia","mus_musculus","prop.unknown",-0.0602839593962106
"gini","Mammalia","mus_musculus","age.line:prop.line",-0.235439593824632
"gini","Mammalia","mus_spretus","(Intercept)",0.0498367597491725
"gini","Mammalia","mus_spretus","age.line",0.128774717263276
"gini","Mammalia","mus_spretus","prop.dna",0.0869670981204024
"gini","Mammalia","mus_spretus","prop.line",0.170153389016097
"gini","Mammalia","mus_spretus","prop.unknown",-0.06004741241109
"gini","Mammalia","mus_spretus","age.line:prop.line",-0.277442411436147
"gini","Mammalia","nomascus_leucogenys","(Intercept)",0.0678469451183838
"gini","Mammalia","nomascus_leucogenys","age.line",0.110081074550125
"gini","Mammalia","nomascus_leucogenys","prop.dna",0.0867051126042905
"gini","Mammalia","nomascus_leucogenys","prop.line",0.147575530562235
"gini","Mammalia","nomascus_leucogenys","prop.unknown",-0.060320210774394
"gini","Mammalia","nomascus_leucogenys","age.line:prop.line",-0.257143951963131
"gini","Mammalia","ornithorhynchus_anatinus","(Intercept)",0.0628887246209199
"gini","Mammalia","ornithorhynchus_anatinus","age.line",0.115589146168308
"gini","Mammalia","ornithorhynchus_anatinus","prop.dna",0.0829748916671592
"gini","Mammalia","ornithorhynchus_anatinus","prop.line",0.155452500817144
"gini","Mammalia","ornithorhynchus_anatinus","prop.unknown",-0.0605070033392027
"gini","Mammalia","ornithorhynchus_anatinus","age.line:prop.line",-0.261366864883341
"gini","Mammalia","oryctolagus_cuniculus","(Intercept)",0.0636152066344385
"gini","Mammalia","oryctolagus_cuniculus","age.line",0.114913146197056
"gini","Mammalia","oryctolagus_cuniculus","prop.dna",0.0837690187131837
"gini","Mammalia","oryctolagus_cuniculus","prop.line",0.154054600456391
"gini","Mammalia","oryctolagus_cuniculus","prop.unknown",-0.0600608030557819
"gini","Mammalia","oryctolagus_cuniculus","age.line:prop.line",-0.261808182682059
"gini","Mammalia","ovis_aries_rambouillet","(Intercept)",0.0521621992349485
"gini","Mammalia","ovis_aries_rambouillet","age.line",0.131574210671853
"gini","Mammalia","ovis_aries_rambouillet","prop.dna",0.0806809374062514
"gini","Mammalia","ovis_aries_rambouillet","prop.line",0.18263025936133
"gini","Mammalia","ovis_aries_rambouillet","prop.unknown",-0.0666642175189451
"gini","Mammalia","ovis_aries_rambouillet","age.line:prop.line",-0.297877812469107
"gini","Mammalia","pan_paniscus","(Intercept)",0.0596527570749477
"gini","Mammalia","pan_paniscus","age.line",0.116935628059369
"gini","Mammalia","pan_paniscus","prop.dna",0.0820121409314501
"gini","Mammalia","pan_paniscus","prop.line",0.159775451306316
"gini","Mammalia","pan_paniscus","prop.unknown",-0.0598143420757498
"gini","Mammalia","pan_paniscus","age.line:prop.line",-0.262353727655345
"gini","Mammalia","pan_troglodytes","(Intercept)",0.0613380486034088
"gini","Mammalia","pan_troglodytes","age.line",0.117833449325192
"gini","Mammalia","pan_troglodytes","prop.dna",0.0807115828010827
"gini","Mammalia","pan_troglodytes","prop.line",0.159327257241758
"gini","Mammalia","pan_troglodytes","prop.unknown",-0.0646637273352074
"gini","Mammalia","pan_troglodytes","age.line:prop.line",-0.26397699156609
"gini","Mammalia","panthera_leo","(Intercept)",0.0628176726659747
"gini","Mammalia","panthera_leo","age.line",0.115561491571882
"gini","Mammalia","panthera_leo","prop.dna",0.0842396806814152
"gini","Mammalia","panthera_leo","prop.line",0.154880376490631
"gini","Mammalia","panthera_leo","prop.unknown",-0.0603371432646693
"gini","Mammalia","panthera_leo","age.line:prop.line",-0.262260716986232
"gini","Mammalia","papio_anubis","(Intercept)",0.0635569585658161
"gini","Mammalia","papio_anubis","age.line",0.114684527689549
"gini","Mammalia","papio_anubis","prop.dna",0.0850880973470532
"gini","Mammalia","papio_anubis","prop.line",0.153590976199501
"gini","Mammalia","papio_anubis","prop.unknown",-0.0606942772451125
"gini","Mammalia","papio_anubis","age.line:prop.line",-0.260643624683881
"gini","Mammalia","peromyscus_maniculatus_bairdii","(Intercept)",0.0555271758055723
"gini","Mammalia","peromyscus_maniculatus_bairdii","age.line",0.132192944990543
"gini","Mammalia","peromyscus_maniculatus_bairdii","prop.dna",0.0792574764556404
"gini","Mammalia","peromyscus_maniculatus_bairdii","prop.line",0.167132101018249
"gini","Mammalia","peromyscus_maniculatus_bairdii","prop.unknown",-0.0615482887085092
"gini","Mammalia","peromyscus_maniculatus_bairdii","age.line:prop.line",-0.285293210747083
"gini","Mammalia","phocoena_sinus","(Intercept)",0.0631980339984481
"gini","Mammalia","phocoena_sinus","age.line",0.113828090070949
"gini","Mammalia","phocoena_sinus","prop.dna",0.0856418860856038
"gini","Mammalia","phocoena_sinus","prop.line",0.154711899383486
"gini","Mammalia","phocoena_sinus","prop.unknown",-0.0604953117705378
"gini","Mammalia","phocoena_sinus","age.line:prop.line",-0.261204047525425
"gini","Mammalia","physeter_catodon","(Intercept)",0.0639483278879432
"gini","Mammalia","physeter_catodon","age.line",0.113545092733868
"gini","Mammalia","physeter_catodon","prop.dna",0.084332028083383
"gini","Mammalia","physeter_catodon","prop.line",0.153792625629278
"gini","Mammalia","physeter_catodon","prop.unknown",-0.060879130467972
"gini","Mammalia","physeter_catodon","age.line:prop.line",-0.258998142689746
"gini","Mammalia","pongo_abelii","(Intercept)",0.0603811107454446
"gini","Mammalia","pongo_abelii","age.line",0.118835911690652
"gini","Mammalia","pongo_abelii","prop.dna",0.0819131873983376
"gini","Mammalia","pongo_abelii","prop.line",0.158886661539292
"gini","Mammalia","pongo_abelii","prop.unknown",-0.0597939437144506
"gini","Mammalia","pongo_abelii","age.line:prop.line",-0.26729775157376
"gini","Mammalia","rattus_norvegicus","(Intercept)",0.0598572050492548
"gini","Mammalia","rattus_norvegicus","age.line",0.118153542574227
"gini","Mammalia","rattus_norvegicus","prop.dna",0.0865621453638782
"gini","Mammalia","rattus_norvegicus","prop.line",0.156514567525781
"gini","Mammalia","rattus_norvegicus","prop.unknown",-0.0587148813176887
"gini","Mammalia","rattus_norvegicus","age.line:prop.line",-0.266105546097349
"gini","Mammalia","rhinolophus_ferrumequinum","(Intercept)",0.0623069743332088
"gini","Mammalia","rhinolophus_ferrumequinum","age.line",0.117260562685704
"gini","Mammalia","rhinolophus_ferrumequinum","prop.dna",0.0809907624193164
"gini","Mammalia","rhinolophus_ferrumequinum","prop.line",0.157062827703835
"gini","Mammalia","rhinolophus_ferrumequinum","prop.unknown",-0.0611003782949292
"gini","Mammalia","rhinolophus_ferrumequinum","age.line:prop.line",-0.263292767306315
"gini","Mammalia","sarcophilus_harrisii","(Intercept)",0.058504591036709
"gini","Mammalia","sarcophilus_harrisii","age.line",0.114362356856261
"gini","Mammalia","sarcophilus_harrisii","prop.dna",0.0760678027519681
"gini","Mammalia","sarcophilus_harrisii","prop.line",0.156834659407888
"gini","Mammalia","sarcophilus_harrisii","prop.unknown",-0.0536875811835084
"gini","Mammalia","sarcophilus_harrisii","age.line:prop.line",-0.225785508324131
"gini","Mammalia","sciurus_vulgaris","(Intercept)",0.0548663504914824
"gini","Mammalia","sciurus_vulgaris","age.line",0.124261045804607
"gini","Mammalia","sciurus_vulgaris","prop.dna",0.0861338043550401
"gini","Mammalia","sciurus_vulgaris","prop.line",0.163217247599939
"gini","Mammalia","sciurus_vulgaris","prop.unknown",-0.0593394903889126
"gini","Mammalia","sciurus_vulgaris","age.line:prop.line",-0.274277311332192
"gini","Mammalia","suricata_suricatta","(Intercept)",0.0653347283947988
"gini","Mammalia","suricata_suricatta","age.line",0.110157918588634
"gini","Mammalia","suricata_suricatta","prop.dna",0.0856380377776729
"gini","Mammalia","suricata_suricatta","prop.line",0.151011278121678
"gini","Mammalia","suricata_suricatta","prop.unknown",-0.0587253790037428
"gini","Mammalia","suricata_suricatta","age.line:prop.line",-0.257463842782949
"gini","Mammalia","sus_scrofa","(Intercept)",0.0625974756295746
"gini","Mammalia","sus_scrofa","age.line",0.116670989774613
"gini","Mammalia","sus_scrofa","prop.dna",0.0823863392006982
"gini","Mammalia","sus_scrofa","prop.line",0.156018730833359
"gini","Mammalia","sus_scrofa","prop.unknown",-0.0613787037442952
"gini","Mammalia","sus_scrofa","age.line:prop.line",-0.261612588551747
