"clade","thrs","repeat","phylosig","n","stat","intercept","median.trans","rep.prop","median.trans:rep.prop","f2"
"Sauria",0.47,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.47,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.47,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.47,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.47,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.47,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.47,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.48,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.48,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.48,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.48,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.48,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.48,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.48,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.48,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.48,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.48,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.48,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.48,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.48,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.48,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.48,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.48,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.48,"sine","FALSE","58","p",0.377372506146176,0.992876273306167,0.0282127025218927,0.036845304309571,0.449747821375761
"Mammalia",0.48,"sine","FALSE","58","beta",0.506104377559304,0.00635105420335074,18.7331973582105,-21.6850670379541,0.449747821375761
"Mammalia",0.48,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.48,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.48,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.48,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.48,"rc","FALSE","58","p",0.00563465330447186,0.159282823331555,0.120016851646669,0.165829372383715,0.259610475884421
"Mammalia",0.48,"rc","FALSE","58","beta",1.38613568676957,-1.2229313226567,-17641.668489352,27192.336114583,0.259610475884421
"Actinopterygii",0.48,"total","FALSE","41","p",0.131870962794957,0.307669811209788,0.0849877649723258,0.0801557205825436,0.174701426878153
"Actinopterygii",0.48,"total","FALSE","41","beta",2.11475675474396,-1.650667666068,-9.48117448377269,11.0815351471232,0.174701426878153
"Actinopterygii",0.48,"line","FALSE","41","p",8.5511317160104e-17,NA,0.147743387530137,NA,0.0559259816344541
"Actinopterygii",0.48,"line","FALSE","41","beta",0.665309342646193,NA,1.00187499160228,NA,0.0559259816344541
"Actinopterygii",0.48,"sine","FALSE","41","p",4.28061856889884e-18,NA,0.00974539382213366,NA,0.189438680603679
"Actinopterygii",0.48,"sine","FALSE","41","beta",0.634278023259982,NA,16.3246965724407,NA,0.189438680603679
"Actinopterygii",0.48,"ltr","FALSE","41","p",6.08125254129546e-27,NA,NA,NA,0
"Actinopterygii",0.48,"ltr","FALSE","41","beta",0.723107064088075,NA,NA,NA,0
"Actinopterygii",0.48,"dna","FALSE","41","p",4.71188050373319e-15,NA,0.0605777028125844,NA,0.0957627576152356
"Actinopterygii",0.48,"dna","FALSE","41","beta",0.637467888416792,NA,0.953938756989482,NA,0.0957627576152356
"Actinopterygii",0.48,"rc","FALSE","41","p",6.08125254129546e-27,NA,NA,NA,0
"Actinopterygii",0.48,"rc","FALSE","41","beta",0.723107064088075,NA,NA,NA,0
"Sauria",0.48,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.48,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.48,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.48,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.48,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.48,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.48,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.48,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.48,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.48,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.48,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.48,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.49,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.49,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.49,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.49,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.49,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.49,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.49,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.49,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.49,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.49,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.49,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.49,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.49,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.49,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.49,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.49,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.49,"sine","FALSE","58","p",0.377372506146176,0.992876273306167,0.0282127025218927,0.036845304309571,0.449747821375761
"Mammalia",0.49,"sine","FALSE","58","beta",0.506104377559304,0.00635105420335074,18.7331973582105,-21.6850670379541,0.449747821375761
"Mammalia",0.49,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.49,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.49,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.49,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.49,"rc","FALSE","58","p",0.00563465330447186,0.159282823331555,0.120016851646669,0.165829372383715,0.259610475884421
"Mammalia",0.49,"rc","FALSE","58","beta",1.38613568676957,-1.2229313226567,-17641.668489352,27192.336114583,0.259610475884421
"Actinopterygii",0.49,"total","FALSE","40","p",0.155532137419126,0.343692756833486,0.0941155104725494,0.0887637156409903,0.178138453739061
"Actinopterygii",0.49,"total","FALSE","40","beta",2.04166531204595,-1.56874779372899,-9.35015562223521,10.9352704335131,0.178138453739061
"Actinopterygii",0.49,"line","FALSE","40","p",2.35487711963813e-16,NA,0.153169958129418,NA,0.0559094024624052
"Actinopterygii",0.49,"line","FALSE","40","beta",0.665274846485275,NA,1.00179972438638,NA,0.0559094024624052
"Actinopterygii",0.49,"sine","FALSE","40","p",2.71864281432885e-17,NA,0.00970610763694702,NA,0.19518021687161
"Actinopterygii",0.49,"sine","FALSE","40","beta",0.630407515337621,NA,16.7123390963951,NA,0.19518021687161
"Actinopterygii",0.49,"ltr","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.49,"ltr","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Actinopterygii",0.49,"dna","FALSE","40","p",1.90650666684175e-14,NA,0.0616493707628486,NA,0.0975868920045007
"Actinopterygii",0.49,"dna","FALSE","40","beta",0.63505016110954,NA,0.968854490984007,NA,0.0975868920045007
"Actinopterygii",0.49,"rc","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.49,"rc","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Sauria",0.49,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.49,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.49,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.49,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.49,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.49,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.49,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.49,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.49,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.49,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.49,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.49,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.5,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.5,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.5,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.5,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.5,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.5,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.5,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.5,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.5,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.5,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.5,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.5,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.5,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.5,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.5,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.5,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.5,"sine","FALSE","57","p",0.380911318724763,0.994890888397366,0.0297592095042894,0.0386976749170127,0.449390251198623
"Mammalia",0.5,"sine","FALSE","57","beta",0.507307662959225,0.00460038514909239,18.7287926091218,-21.6792569150139,0.449390251198623
"Mammalia",0.5,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.5,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.5,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.5,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.5,"rc","FALSE","57","p",0.00609151134759476,0.161916664766895,0.122917275950351,0.168677447283699,0.259463649655242
"Mammalia",0.5,"rc","FALSE","57","beta",1.39023264155611,-1.2303963224306,-17785.6672109668,27436.4930046108,0.259463649655242
"Actinopterygii",0.5,"total","FALSE","40","p",0.155532137419126,0.343692756833486,0.0941155104725494,0.0887637156409903,0.178138453739061
"Actinopterygii",0.5,"total","FALSE","40","beta",2.04166531204595,-1.56874779372899,-9.35015562223521,10.9352704335131,0.178138453739061
"Actinopterygii",0.5,"line","FALSE","40","p",2.35487711963813e-16,NA,0.153169958129418,NA,0.0559094024624052
"Actinopterygii",0.5,"line","FALSE","40","beta",0.665274846485275,NA,1.00179972438638,NA,0.0559094024624052
"Actinopterygii",0.5,"sine","FALSE","40","p",2.71864281432885e-17,NA,0.00970610763694702,NA,0.19518021687161
"Actinopterygii",0.5,"sine","FALSE","40","beta",0.630407515337621,NA,16.7123390963951,NA,0.19518021687161
"Actinopterygii",0.5,"ltr","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.5,"ltr","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Actinopterygii",0.5,"dna","FALSE","40","p",1.90650666684175e-14,NA,0.0616493707628486,NA,0.0975868920045007
"Actinopterygii",0.5,"dna","FALSE","40","beta",0.63505016110954,NA,0.968854490984007,NA,0.0975868920045007
"Actinopterygii",0.5,"rc","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.5,"rc","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Sauria",0.5,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.5,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.5,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.5,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.5,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.5,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.5,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.5,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.5,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.5,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.5,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.5,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.51,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.51,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.51,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.51,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.51,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.51,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.51,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.51,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.51,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.51,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.51,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.51,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.51,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.51,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.51,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.51,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.51,"sine","FALSE","57","p",0.380911318724763,0.994890888397366,0.0297592095042894,0.0386976749170127,0.449390251198623
"Mammalia",0.51,"sine","FALSE","57","beta",0.507307662959225,0.00460038514909239,18.7287926091218,-21.6792569150139,0.449390251198623
"Mammalia",0.51,"ltr","TRUE","46","p",0.000340405978139335,0.00779404440210651,NA,NA,0.176715466598237
"Mammalia",0.51,"ltr","TRUE","46","beta",2.49095361789808,-2.33747942552277,NA,NA,0.176715466598237
"Mammalia",0.51,"dna","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.51,"dna","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
"Mammalia",0.51,"rc","FALSE","57","p",0.00609151134759476,0.161916664766895,0.122917275950351,0.168677447283699,0.259463649655242
"Mammalia",0.51,"rc","FALSE","57","beta",1.39023264155611,-1.2303963224306,-17785.6672109668,27436.4930046108,0.259463649655242
"Actinopterygii",0.51,"total","FALSE","40","p",0.155532137419126,0.343692756833486,0.0941155104725494,0.0887637156409903,0.178138453739061
"Actinopterygii",0.51,"total","FALSE","40","beta",2.04166531204595,-1.56874779372899,-9.35015562223521,10.9352704335131,0.178138453739061
"Actinopterygii",0.51,"line","FALSE","40","p",2.35487711963813e-16,NA,0.153169958129418,NA,0.0559094024624052
"Actinopterygii",0.51,"line","FALSE","40","beta",0.665274846485275,NA,1.00179972438638,NA,0.0559094024624052
"Actinopterygii",0.51,"sine","FALSE","40","p",2.71864281432885e-17,NA,0.00970610763694702,NA,0.19518021687161
"Actinopterygii",0.51,"sine","FALSE","40","beta",0.630407515337621,NA,16.7123390963951,NA,0.19518021687161
"Actinopterygii",0.51,"ltr","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.51,"ltr","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Actinopterygii",0.51,"dna","FALSE","40","p",1.90650666684175e-14,NA,0.0616493707628486,NA,0.0975868920045007
"Actinopterygii",0.51,"dna","FALSE","40","beta",0.63505016110954,NA,0.968854490984007,NA,0.0975868920045007
"Actinopterygii",0.51,"rc","FALSE","40","p",4.19662994466453e-26,NA,NA,NA,0
"Actinopterygii",0.51,"rc","FALSE","40","beta",0.72299153838766,NA,NA,NA,0
"Sauria",0.51,"total","TRUE","19","p",0.000652292133876742,0.0599051375969331,NA,NA,0.239034071625293
"Sauria",0.51,"total","TRUE","19","beta",1.62553866604779,-0.955590612134992,NA,NA,0.239034071625293
"Sauria",0.51,"line","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.51,"line","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.51,"sine","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.51,"sine","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.51,"ltr","TRUE","19","p",0.000175990318300956,0.0615518034799112,NA,NA,0.235669209364214
"Sauria",0.51,"ltr","TRUE","19","beta",1.42739670182062,-0.691562476058804,NA,NA,0.235669209364214
"Sauria",0.51,"dna","TRUE","19","p",4.88701925593915e-07,NA,NA,NA,0
"Sauria",0.51,"dna","TRUE","19","beta",0.867465882115564,NA,NA,NA,0
"Sauria",0.51,"rc","TRUE","18","p",1.02842409432924e-06,NA,NA,NA,0
"Sauria",0.51,"rc","TRUE","18","beta",0.867734602030614,NA,NA,NA,0
"Total",0.52,"total","TRUE","101","p",1.34670294027472e-07,6.07276817516933e-05,NA,NA,0.177311615936058
"Total",0.52,"total","TRUE","101","beta",2.07725865367975,-1.53812734027669,NA,NA,0.177311615936058
"Total",0.52,"line","TRUE","101","p",0.000786013921408424,0.103594096742635,NA,NA,0.0272609760481622
"Total",0.52,"line","TRUE","101","beta",1.32475910722777,-0.621407248226789,NA,NA,0.0272609760481622
"Total",0.52,"sine","TRUE","101","p",0.000420419945207584,NA,NA,NA,0
"Total",0.52,"sine","TRUE","101","beta",0.811666422401972,NA,NA,NA,0
"Total",0.52,"ltr","TRUE","101","p",4.26278072840347e-07,0.000188020359396024,NA,NA,0.152098827750671
"Total",0.52,"ltr","TRUE","101","beta",1.95863756584459,-1.41562332667529,NA,NA,0.152098827750671
"Total",0.52,"dna","TRUE","101","p",3.52707429065457e-05,NA,0.0183085467960673,NA,0.0581365822774539
"Total",0.52,"dna","TRUE","101","beta",1.00349332726705,NA,-2.86654239013496,NA,0.0581365822774539
"Total",0.52,"rc","TRUE","100","p",2.3086177125986e-05,NA,7.76719342225896e-05,NA,0.173665643680636
"Total",0.52,"rc","TRUE","100","beta",0.931017621398576,NA,-27.502471578594,NA,0.173665643680636
"Mammalia",0.52,"total","TRUE","46","p",2.02785310419173e-05,0.00208171271179669,NA,NA,0.2433141892104
"Mammalia",0.52,"total","TRUE","46","beta",2.03568335559204,-1.68110802975101,NA,NA,0.2433141892104
"Mammalia",0.52,"line","TRUE","46","p",0.00053393055974138,NA,NA,NA,0
"Mammalia",0.52,"line","TRUE","46","beta",0.789946163038712,NA,NA,NA,0
