species,divergence,totalength.Mbp,percent.cvrg,repeat.class
Larimichthys crocea,23,0.013803,0.00209796526233106,Other
Larimichthys crocea,24,0.015977,0.00242839897096742,Other
Larimichthys crocea,25,0.010582,0.00160839443642594,Other
Larimichthys crocea,26,0.011546,0.00175491609931713,Other
Larimichthys crocea,27,0.009426,0.0014326900356975,Other
Larimichthys crocea,28,0.010635,0.00161645008801643,Other
Larimichthys crocea,29,0.006452,0.000980661586072591,Other
Larimichthys crocea,30,0.006308,0.000958774532694653,Other
Larimichthys crocea,31,0.00157,0.000238629679190014,Other
Larimichthys crocea,32,0.000525,7.97965487737306e-05,Other
Larimichthys crocea,33,0.000472,7.17408971832397e-05,Other
Larimichthys crocea,34,0.002387,0.000362808308424562,Other
Larimichthys crocea,35,0.000392,5.95814230843855e-05,Other
Larimichthys crocea,36,0.001769,0.000268876371010913,Other
Larimichthys crocea,37,0.000361,5.48696268710795e-05,Other
Larimichthys crocea,38,0.001196,0.00018178413777787,Other
Larimichthys crocea,39,0.000637,9.68198125121265e-05,Other
Larimichthys crocea,40,0.002104,0.000319794168799865,Other
Larimichthys crocea,41,0,0,Other
Larimichthys crocea,42,0.000572,8.69402398068075e-05,Other
Larimichthys crocea,43,0,0,Other
Larimichthys crocea,44,0,0,Other
Larimichthys crocea,45,0,0,Other
Larimichthys crocea,46,0,0,Other
Larimichthys crocea,47,0,0,Other
Larimichthys crocea,48,0,0,Other
Larimichthys crocea,49,0,0,Other
Larimichthys crocea,50,0,0,Other
Larimichthys crocea,51,0,0,Other
Larimichthys crocea,52,0,0,Other
Larimichthys crocea,53,0,0,Other
Larimichthys crocea,54,0,0,Other
Larimichthys crocea,55,0,0,Other
Larimichthys crocea,56,0,0,Other
Larimichthys crocea,57,0,0,Other
Larimichthys crocea,58,0,0,Other
Larimichthys crocea,59,0,0,Other
Larimichthys crocea,60,0,0,Other
Larimichthys crocea,61,0,0,Other
Larimichthys crocea,62,0,0,Other
Larimichthys crocea,63,0,0,Other
Larimichthys crocea,64,0,0,Other
Larimichthys crocea,65,0,0,Other
Larimichthys crocea,66,0,0,Other
Larimichthys crocea,67,0,0,Other
Larimichthys crocea,68,0,0,Other
Larimichthys crocea,69,0,0,Other
Larimichthys crocea,70,0,0,Other
Lepisosteus oculatus,0,0.13582,0.014359393042179,DNA
Lepisosteus oculatus,1,0.149155,0.0157692185923002,DNA
Lepisosteus oculatus,2,0.302039,0.0319326808648705,DNA
Lepisosteus oculatus,3,0.523321,0.0553274328245191,DNA
Lepisosteus oculatus,4,0.860556,0.0909811650626228,DNA
Lepisosteus oculatus,5,1.148064,0.12137757483122,DNA
Lepisosteus oculatus,6,0.947006,0.100120978996479,DNA
Lepisosteus oculatus,7,0.644175,0.0681045649605779,DNA
Lepisosteus oculatus,8,0.436162,0.0461126607867979,DNA
Lepisosteus oculatus,9,0.354784,0.0375090774633813,DNA
Lepisosteus oculatus,10,0.368596,0.0389693332187824,DNA
Lepisosteus oculatus,11,0.400394,0.0423311354567091,DNA
Lepisosteus oculatus,12,0.538143,0.0568944695177246,DNA
Lepisosteus oculatus,13,0.599593,0.0633911909316688,DNA
Lepisosteus oculatus,14,0.628959,0.0664958731292585,DNA
Lepisosteus oculatus,15,0.707883,0.0748400104909205,DNA
Lepisosteus oculatus,16,0.735719,0.0777829354262916,DNA
Lepisosteus oculatus,17,0.804732,0.0850792451893596,DNA
Lepisosteus oculatus,18,0.819674,0.0866589687266608,DNA
Lepisosteus oculatus,19,0.830552,0.087809031143925,DNA
Lepisosteus oculatus,20,0.860623,0.0909882485505762,DNA
Lepisosteus oculatus,21,0.87618,0.0926329921638671,DNA
Lepisosteus oculatus,22,0.905748,0.0957590305490177,DNA
Lepisosteus oculatus,23,0.888498,0.0939352967102783,DNA
Lepisosteus oculatus,24,0.870259,0.0920070021314511,DNA
Lepisosteus oculatus,25,0.876448,0.0926613261156806,DNA
Lepisosteus oculatus,26,0.859725,0.0908933086672609,DNA
Lepisosteus oculatus,27,0.790549,0.083579765940963,DNA
Lepisosteus oculatus,28,0.748387,0.0791222432679815,DNA
Lepisosteus oculatus,29,0.658976,0.0696693814560667,DNA
Lepisosteus oculatus,30,0.580172,0.0613379309385002,DNA
Lepisosteus oculatus,31,0.449656,0.0475392964053458,DNA
Lepisosteus oculatus,32,0.37826,0.0399910470632797,DNA
Lepisosteus oculatus,33,0.304464,0.032189060839302,DNA
Lepisosteus oculatus,34,0.230862,0.0244075850132789,DNA
Lepisosteus oculatus,35,0.172279,0.0182139734495182,DNA
Lepisosteus oculatus,36,0.128186,0.0135522983102987,DNA
Lepisosteus oculatus,37,0.103001,0.0108896469057391,DNA
Lepisosteus oculatus,38,0.082252,0.00869598583791276,DNA
Lepisosteus oculatus,39,0.069714,0.00737042207732639,DNA
Lepisosteus oculatus,40,0.055325,0.00584916374656572,DNA
Lepisosteus oculatus,41,0.035986,0.00380457309686243,DNA
Lepisosteus oculatus,42,0.023268,0.00245997907013269,DNA
Lepisosteus oculatus,43,0.017047,0.00180227192747774,DNA
Lepisosteus oculatus,44,0.009773,0.00103323772788408,DNA
Lepisosteus oculatus,45,0.006055,0.000640157008322737,DNA
Lepisosteus oculatus,46,0.002876,0.0003040613634907,DNA
Lepisosteus oculatus,47,0.002107,0.000222759837578201,DNA
Lepisosteus oculatus,48,0.00177,0.000187130950409784,DNA
Lepisosteus oculatus,49,0.000589,6.22712597691316e-05,DNA
Lepisosteus oculatus,50,0.001246,0.000131731731192424,DNA
Lepisosteus oculatus,51,0.000403,4.26066514209848e-05,DNA
Lepisosteus oculatus,52,0,0,DNA
Lepisosteus oculatus,53,0,0,DNA
Lepisosteus oculatus,54,0,0,DNA
Lepisosteus oculatus,55,0,0,DNA
Lepisosteus oculatus,56,0,0,DNA
Lepisosteus oculatus,57,0,0,DNA
Lepisosteus oculatus,58,0,0,DNA
Lepisosteus oculatus,59,0,0,DNA
Lepisosteus oculatus,60,0,0,DNA
Lepisosteus oculatus,61,0,0,DNA
Lepisosteus oculatus,62,0,0,DNA
Lepisosteus oculatus,63,0,0,DNA
Lepisosteus oculatus,64,0,0,DNA
Lepisosteus oculatus,65,0,0,DNA
Lepisosteus oculatus,66,0,0,DNA
Lepisosteus oculatus,67,0,0,DNA
Lepisosteus oculatus,68,0,0,DNA
Lepisosteus oculatus,69,0,0,DNA
Lepisosteus oculatus,70,0,0,DNA
Lepisosteus oculatus,0,0.107028,0.0113153962488466,LINE
Lepisosteus oculatus,1,0.283681,0.0299918051656486,LINE
Lepisosteus oculatus,2,0.749868,0.0792788200688611,LINE
Lepisosteus oculatus,3,1.127645,0.119218802584656,LINE
Lepisosteus oculatus,4,1.481447,0.156624059373855,LINE
Lepisosteus oculatus,5,1.576237,0.166645608972354,LINE
Lepisosteus oculatus,6,1.253034,0.132475391703827,LINE
Lepisosteus oculatus,7,1.108382,0.117182246936213,LINE
Lepisosteus oculatus,8,0.906475,0.0958358916794967,LINE
Lepisosteus oculatus,9,0.836172,0.0884031983424012,LINE
Lepisosteus oculatus,10,0.832138,0.0879767089333882,LINE
Lepisosteus oculatus,11,0.876564,0.092673590064973,LINE
Lepisosteus oculatus,12,0.925902,0.0978897860148701,LINE
Lepisosteus oculatus,13,1.032337,0.109142488109144,LINE
Lepisosteus oculatus,14,1.044487,0.110427031073822,LINE
Lepisosteus oculatus,15,1.103969,0.116715688244598,LINE
Lepisosteus oculatus,16,1.198205,0.126678666912856,LINE
Lepisosteus oculatus,17,1.196511,0.126499570963707,LINE
Lepisosteus oculatus,18,1.173362,0.124052173013969,LINE
Lepisosteus oculatus,19,1.130175,0.119486283547671,LINE
Lepisosteus oculatus,20,1.150029,0.121585321903285,LINE
Lepisosteus oculatus,21,1.164256,0.123089452994516,LINE
Lepisosteus oculatus,22,1.165335,0.123203528867676,LINE
Lepisosteus oculatus,23,1.153394,0.121941082156465,LINE
Lepisosteus oculatus,24,1.077059,0.113870663456165,LINE
Lepisosteus oculatus,25,1.032702,0.109181077259935,LINE
Lepisosteus oculatus,26,0.957232,0.101202109560824,LINE
Lepisosteus oculatus,27,0.861996,0.0911334071917697,LINE
Lepisosteus oculatus,28,0.81793,0.0864745865924717,LINE
Lepisosteus oculatus,29,0.724695,0.0766174373487111,LINE
Lepisosteus oculatus,30,0.6309,0.0667010828325045,LINE
Lepisosteus oculatus,31,0.556273,0.058811240213165,LINE
Lepisosteus oculatus,32,0.482819,0.0510454114948597,LINE
Lepisosteus oculatus,33,0.388894,0.0411153128975495,LINE
Lepisosteus oculatus,34,0.338648,0.0358031198273292,LINE
Lepisosteus oculatus,35,0.278728,0.0294681556756036,LINE
Lepisosteus oculatus,36,0.243434,0.0257367433796923,LINE
Lepisosteus oculatus,37,0.196457,0.0207701610873757,LINE
Lepisosteus oculatus,38,0.16056,0.0169749973998842,LINE
Lepisosteus oculatus,39,0.118037,0.0124793084709151,LINE
Lepisosteus oculatus,40,0.090576,0.00957602992334273,LINE
Lepisosteus oculatus,41,0.089199,0.00943044838734596,LINE
Lepisosteus oculatus,42,0.0685,0.00724207350455945,LINE
Lepisosteus oculatus,43,0.05714,0.00604105226351134,LINE
Lepisosteus oculatus,44,0.043879,0.00463905026724911,LINE
Lepisosteus oculatus,45,0.037819,0.00399836464042239,LINE
Lepisosteus oculatus,46,0.027156,0.00287103281882944,LINE
Lepisosteus oculatus,47,0.022957,0.00242709899918498,LINE
Lepisosteus oculatus,48,0.013639,0.0014419655551633,LINE
Lepisosteus oculatus,49,0.010092,0.00106696358843816,LINE
Lepisosteus oculatus,50,0.007681,0.000812063745817827,LINE
Lepisosteus oculatus,51,0.000757,8.00328415029417e-05,LINE
Lepisosteus oculatus,52,0.002599,0.000274775898370073,LINE
Lepisosteus oculatus,53,0.000977,0.000103292055678169,LINE
Lepisosteus oculatus,54,0.000791,8.36274473300223e-05,LINE
Lepisosteus oculatus,55,0,0,LINE
Lepisosteus oculatus,56,7.8e-05,8.24644866212609e-06,LINE
Lepisosteus oculatus,57,0,0,LINE
Lepisosteus oculatus,58,0,0,LINE
Lepisosteus oculatus,59,0.000148,1.56471077178803e-05,LINE
Lepisosteus oculatus,60,0,0,LINE
Lepisosteus oculatus,61,0,0,LINE
Lepisosteus oculatus,62,0,0,LINE
Lepisosteus oculatus,63,0,0,LINE
Lepisosteus oculatus,64,0,0,LINE
Lepisosteus oculatus,65,0,0,LINE
Lepisosteus oculatus,66,0,0,LINE
Lepisosteus oculatus,67,0,0,LINE
Lepisosteus oculatus,68,0,0,LINE
Lepisosteus oculatus,69,0,0,LINE
Lepisosteus oculatus,70,0,0,LINE
Lepisosteus oculatus,0,0.007781,0.000822636115897475,LTR
Lepisosteus oculatus,1,0.044143,0.00466696132425938,LTR
Lepisosteus oculatus,2,0.128461,0.0135813723280177,LTR
Lepisosteus oculatus,3,0.16539,0.0174856428747312,LTR
Lepisosteus oculatus,4,0.239656,0.0253373192380832,LTR
Lepisosteus oculatus,5,0.308518,0.032617664722331,LTR
Lepisosteus oculatus,6,0.300016,0.0317188018181592,LTR
Lepisosteus oculatus,7,0.330733,0.034966316735525,LTR
Lepisosteus oculatus,8,0.330718,0.034964730880013,LTR
Lepisosteus oculatus,9,0.340096,0.0359562077460825,LTR
Lepisosteus oculatus,10,0.384707,0.0406726477623146,LTR
Lepisosteus oculatus,11,0.507994,0.0537070056624113,LTR
Lepisosteus oculatus,12,0.683926,0.0723071877909391,LTR
Lepisosteus oculatus,13,0.921916,0.0974683713434953,LTR
Lepisosteus oculatus,14,1.101613,0.116466603205522,LTR
Lepisosteus oculatus,15,1.199515,0.1268171649609,LTR
Lepisosteus oculatus,16,1.249268,0.132077236246627,LTR
Lepisosteus oculatus,17,1.136485,0.120153400099697,LTR
Lepisosteus oculatus,18,1.037488,0.109687070891947,LTR
Lepisosteus oculatus,19,0.815736,0.0862426287929242,LTR
Lepisosteus oculatus,20,0.632054,0.0668230879832236,LTR
Lepisosteus oculatus,21,0.453547,0.0479506673251449,LTR
Lepisosteus oculatus,22,0.326754,0.0345456421300557,LTR
Lepisosteus oculatus,23,0.261559,0.0276529854566287,LTR
Lepisosteus oculatus,24,0.183806,0.0194326505485993,LTR
Lepisosteus oculatus,25,0.150253,0.0158853032157748,LTR
Lepisosteus oculatus,26,0.132355,0.0139930604189192,LTR
Lepisosteus oculatus,27,0.126133,0.0133352475525635,LTR
Lepisosteus oculatus,28,0.129223,0.0136619337880246,LTR
Lepisosteus oculatus,29,0.120747,0.0127658197000736,LTR
Lepisosteus oculatus,30,0.116205,0.0122856226510559,LTR
Lepisosteus oculatus,31,0.098286,0.0103911596564836,LTR
Lepisosteus oculatus,32,0.097298,0.0102867046400967,LTR
Lepisosteus oculatus,33,0.09127,0.00964940217169549,LTR
Lepisosteus oculatus,34,0.084815,0.00896695568305416,LTR
Lepisosteus oculatus,35,0.063515,0.00671504085608896,LTR
Lepisosteus oculatus,36,0.043631,0.00461283078945158,LTR
Lepisosteus oculatus,37,0.042973,0.00454326459432749,LTR
Lepisosteus oculatus,38,0.026457,0.00279713195197269,LTR
Lepisosteus oculatus,39,0.022796,0.00241007748335675,LTR
Lepisosteus oculatus,40,0.017734,0.00187490410992492,LTR
Lepisosteus oculatus,41,0.011711,0.00123813026002767,LTR
Lepisosteus oculatus,42,0.012087,0.00127788237152715,LTR
Lepisosteus oculatus,43,0.007122,0.00075296419707259,LTR
Lepisosteus oculatus,44,0.005039,0.000532741728313505,LTR
Lepisosteus oculatus,45,0.003205,0.000338844461052745,LTR
Lepisosteus oculatus,46,0.002711,0.00028661695285928,LTR
Lepisosteus oculatus,47,0.00057,6.02625094539983e-05,LTR
Lepisosteus oculatus,48,0.000639,6.7557444808956e-05,LTR
Lepisosteus oculatus,49,0.000312,3.29857946485044e-05,LTR
Lepisosteus oculatus,50,0.001417,0.000149810484028624,LTR
Lepisosteus oculatus,51,0,0,LTR
Lepisosteus oculatus,52,0,0,LTR
Lepisosteus oculatus,53,0,0,LTR
Lepisosteus oculatus,54,0.000154,1.62814499226592e-05,LTR
Lepisosteus oculatus,55,0,0,LTR
Lepisosteus oculatus,56,0,0,LTR
Lepisosteus oculatus,57,0,0,LTR
Lepisosteus oculatus,58,0,0,LTR
Lepisosteus oculatus,59,0,0,LTR
Lepisosteus oculatus,60,0,0,LTR
Lepisosteus oculatus,61,0,0,LTR
Lepisosteus oculatus,62,0,0,LTR
Lepisosteus oculatus,63,0,0,LTR
Lepisosteus oculatus,64,0,0,LTR
Lepisosteus oculatus,65,0,0,LTR
Lepisosteus oculatus,66,0,0,LTR
Lepisosteus oculatus,67,0,0,LTR
Lepisosteus oculatus,68,0,0,LTR
Lepisosteus oculatus,69,0,0,LTR
Lepisosteus oculatus,70,0,0,LTR
Lepisosteus oculatus,0,0.125643,0.0132834429391732,SINE
Lepisosteus oculatus,1,0.435687,0.0460624420289196,SINE
Lepisosteus oculatus,2,0.974631,0.103041596230982,SINE
Lepisosteus oculatus,3,1.325004,0.14008432645015,SINE
Lepisosteus oculatus,4,1.191931,0.126015356414059,SINE
Lepisosteus oculatus,5,1.04459,0.110437920615004,SINE
Lepisosteus oculatus,6,0.903282,0.0954983159028536,SINE
Lepisosteus oculatus,7,0.797933,0.0843604297476443,SINE
Lepisosteus oculatus,8,0.843196,0.0891458016167958,SINE
Lepisosteus oculatus,9,0.842604,0.0890832131859242,SINE
Lepisosteus oculatus,10,0.825699,0.0872959540239596,SINE
Lepisosteus oculatus,11,0.750901,0.0793880326517839,SINE
Lepisosteus oculatus,12,0.654176,0.0691619076922435,SINE
Lepisosteus oculatus,13,0.540814,0.057176857522552,SINE
Lepisosteus oculatus,14,0.44148,0.0466748994276337,SINE
Lepisosteus oculatus,15,0.34233,0.0361923944936619,SINE
Lepisosteus oculatus,16,0.280474,0.0296527492571943,SINE
Lepisosteus oculatus,17,0.226604,0.0239574134952874,SINE
Lepisosteus oculatus,18,0.185756,0.0196388117651525,SINE
Lepisosteus oculatus,19,0.15627,0.0165214427234672,SINE
Lepisosteus oculatus,20,0.145569,0.015390093401244,SINE
Lepisosteus oculatus,21,0.144655,0.015293461938716,SINE
Lepisosteus oculatus,22,0.123971,0.0131066729114415,SINE
Lepisosteus oculatus,23,0.120414,0.0127306137077083,SINE
Lepisosteus oculatus,24,0.117893,0.0124640842580004,SINE
Lepisosteus oculatus,25,0.113688,0.0120195160961512,SINE
Lepisosteus oculatus,26,0.093116,0.00984456812336581,SINE
Lepisosteus oculatus,27,0.087343,0.00923422519866768,SINE
Lepisosteus oculatus,28,0.080784,0.00854078344514351,SINE
Lepisosteus oculatus,29,0.069256,0.00732200062236159,SINE
Lepisosteus oculatus,30,0.0587,0.00620598123675386,SINE
Lepisosteus oculatus,31,0.051941,0.0054913947430704,SINE
Lepisosteus oculatus,32,0.043437,0.00459232039149706,SINE
Lepisosteus oculatus,33,0.04245,0.00448797109881093,SINE
Lepisosteus oculatus,34,0.035201,0.00372157999173719,SINE
Lepisosteus oculatus,35,0.028925,0.00305805804553842,SINE
Lepisosteus oculatus,36,0.01922,0.00203200952930851,SINE
Lepisosteus oculatus,37,0.016824,0.00177869554220012,SINE
Lepisosteus oculatus,38,0.014215,0.00150286240682208,SINE
Lepisosteus oculatus,39,0.009917,0.00104846194079877,SINE
Lepisosteus oculatus,40,0.006314,0.000667539446829027,SINE
Lepisosteus oculatus,41,0.004397,0.000464867112402159,SINE
Lepisosteus oculatus,42,0.002485,0.000262723396479273,SINE
Lepisosteus oculatus,43,0.002159,0.000228257470019618,SINE
Lepisosteus oculatus,44,0.001172,0.000123908177333484,SINE
Lepisosteus oculatus,45,0.000234,2.47393459863783e-05,SINE
Lepisosteus oculatus,46,0.000173,1.82902002377925e-05,SINE
Lepisosteus oculatus,47,0.00011,1.16296070876137e-05,SINE
Lepisosteus oculatus,48,0.000145,1.53299366154908e-05,SINE
Lepisosteus oculatus,49,0.000108,1.14181596860207e-05,SINE
Lepisosteus oculatus,50,0,0,SINE
Lepisosteus oculatus,51,0.000131,1.384980480434e-05,SINE
Lepisosteus oculatus,52,0,0,SINE
Lepisosteus oculatus,53,0,0,SINE
Lepisosteus oculatus,54,0,0,SINE
Lepisosteus oculatus,55,0,0,SINE
Lepisosteus oculatus,56,0,0,SINE
Lepisosteus oculatus,57,0,0,SINE
Lepisosteus oculatus,58,0,0,SINE
Lepisosteus oculatus,59,0,0,SINE
Lepisosteus oculatus,60,0,0,SINE
Lepisosteus oculatus,61,0,0,SINE
Lepisosteus oculatus,62,0,0,SINE
Lepisosteus oculatus,63,0,0,SINE
Lepisosteus oculatus,64,0,0,SINE
Lepisosteus oculatus,65,0,0,SINE
Lepisosteus oculatus,66,0,0,SINE
Lepisosteus oculatus,67,0,0,SINE
Lepisosteus oculatus,68,0,0,SINE
Lepisosteus oculatus,69,0,0,SINE
Lepisosteus oculatus,70,0,0,SINE
Lepisosteus oculatus,0,0.646178,0.0683163295332732,Unknown
Lepisosteus oculatus,1,0.965123,0.102036375283809,Unknown
Lepisosteus oculatus,2,1.961713,0.207399558260582,Unknown
Lepisosteus oculatus,3,2.977052,0.314744954903587,Unknown
Lepisosteus oculatus,4,3.561111,0.376493833867083,Unknown
Lepisosteus oculatus,5,3.902779,0.412616239270818,Unknown
Lepisosteus oculatus,6,3.64953,0.385841817767808,Unknown
Lepisosteus oculatus,7,3.268413,0.345548718091353,Unknown
Lepisosteus oculatus,8,2.894179,0.30598331464748,Unknown
Lepisosteus oculatus,9,2.666551,0.281917640082577,Unknown
Lepisosteus oculatus,10,2.495306,0.263812984939682,Unknown
Lepisosteus oculatus,11,2.452483,0.259285578900474,Unknown
Lepisosteus oculatus,12,2.384367,0.25208410329702,Unknown
Lepisosteus oculatus,13,2.293945,0.2425243548236,Unknown
Lepisosteus oculatus,14,2.163042,0.228684805218238,Unknown
Lepisosteus oculatus,15,2.127149,0.224890064425549,Unknown
Lepisosteus oculatus,16,2.071735,0.219031491269613,Unknown
Lepisosteus oculatus,17,2.074374,0.219310496116015,Unknown
Lepisosteus oculatus,18,2.143639,0.226633448251683,Unknown
Lepisosteus oculatus,19,2.130188,0.22521135875227,Unknown
Lepisosteus oculatus,20,2.063597,0.218171111792531,Unknown
Lepisosteus oculatus,21,2.035529,0.215203658958575,Unknown
Lepisosteus oculatus,22,1.926031,0.203627125168761,Unknown
Lepisosteus oculatus,23,1.816836,0.192082625660289,Unknown
Lepisosteus oculatus,24,1.680544,0.177673331031334,Unknown
Lepisosteus oculatus,25,1.542913,0.163122472367012,Unknown
Lepisosteus oculatus,26,1.310193,0.138518452717653,Unknown
Lepisosteus oculatus,27,1.185177,0.12530129853888,Unknown
Lepisosteus oculatus,28,1.03532,0.10945786190862,Unknown
Lepisosteus oculatus,29,0.905245,0.0957058515275171,Unknown
Lepisosteus oculatus,30,0.753186,0.0796296113081039,Unknown
Lepisosteus oculatus,31,0.621246,0.0656804262250152,Unknown
Lepisosteus oculatus,32,0.474548,0.0501709707655719,Unknown
Lepisosteus oculatus,33,0.378852,0.0400536354941512,Unknown
Lepisosteus oculatus,34,0.293008,0.0309778901229774,Unknown
Lepisosteus oculatus,35,0.21718,0.0229610733389813,Unknown
Lepisosteus oculatus,36,0.161273,0.0170503783985521,Unknown
Lepisosteus oculatus,37,0.124089,0.0131191483081354,Unknown
Lepisosteus oculatus,38,0.093409,0.00987554516769918,Unknown
Lepisosteus oculatus,39,0.062068,0.00656205866103644,Unknown
Lepisosteus oculatus,40,0.041504,0.00438795647785745,Unknown
Lepisosteus oculatus,41,0.024827,0.00262480231967442,Unknown
Lepisosteus oculatus,42,0.023374,0.00247118578241712,Unknown
Lepisosteus oculatus,43,0.00937,0.000990631076463095,Unknown
Lepisosteus oculatus,44,0.008842,0.00093480896244255,Unknown
Lepisosteus oculatus,45,0.006024,0.000636879573598046,Unknown
Lepisosteus oculatus,46,0.004464,0.000471950600355524,Unknown
Lepisosteus oculatus,47,0.003392,0.000358614793101688,Unknown
Lepisosteus oculatus,48,0.000851,8.99708693778116e-05,Unknown
Lepisosteus oculatus,49,0.000655,6.92490240216998e-05,Unknown
Lepisosteus oculatus,50,0.00033,3.48888212628411e-05,Unknown
Lepisosteus oculatus,51,7.6e-05,8.03500126053311e-06,Unknown
Lepisosteus oculatus,52,0.000184,1.94531609465538e-05,Unknown
Lepisosteus oculatus,53,0,0,Unknown
Lepisosteus oculatus,54,0,0,Unknown
