species,contig.name,contig.size.Mbp,contig.gene.count,contig.genedens.geneperMbp,asmbly.size.Mbp
Notechis scutatus,ULFQ01000007.1,22.323911,369,16.5293617234005,1665.525958
Notechis scutatus,ULFQ01000008.1,21.976144,189,8.60023487286942,1665.525958
Notechis scutatus,ULFQ01000009.1,21.564604,214,9.92366936114385,1665.525958
Notechis scutatus,ULFQ01000010.1,20.172602,133,6.5931008800947,1665.525958
Notechis scutatus,ULFQ01000011.1,19.489215,182,9.33849824120674,1665.525958
Notechis scutatus,ULFQ01000012.1,19.28629,129,6.68868921912924,1665.525958
Notechis scutatus,ULFQ01000013.1,17.805909,211,11.8499987841115,1665.525958
Notechis scutatus,ULFQ01000014.1,15.416367,209,13.5570202759184,1665.525958
Notechis scutatus,ULFQ01000015.1,15.299531,158,10.3271139487871,1665.525958
Notechis scutatus,ULFQ01000016.1,15.061227,131,8.69783052868136,1665.525958
Notechis scutatus,ULFQ01000017.1,14.730985,125,8.48551539493116,1665.525958
Notechis scutatus,ULFQ01000018.1,14.414877,169,11.7239987548975,1665.525958
Notechis scutatus,ULFQ01000019.1,13.389937,123,9.18600289157447,1665.525958
Notechis scutatus,ULFQ01000020.1,13.377054,217,16.2218078808682,1665.525958
Notechis scutatus,ULFQ01000021.1,13.186902,140,10.6165951638982,1665.525958
Notechis scutatus,ULFQ01000022.1,13.00981,129,9.91559446294758,1665.525958
Notechis scutatus,ULFQ01000023.1,12.747418,161,12.6300086809737,1665.525958
Notechis scutatus,ULFQ01000024.1,12.534925,118,9.41369812743195,1665.525958
Notechis scutatus,ULFQ01000025.1,11.886055,106,8.91801358819221,1665.525958
Notechis scutatus,ULFQ01000026.1,11.860128,79,6.66097364210572,1665.525958
Notechis scutatus,ULFQ01000027.1,11.52903,93,8.06659363363613,1665.525958
Notechis scutatus,ULFQ01000028.1,10.648127,109,10.2365420697931,1665.525958
Notechis scutatus,ULFQ01000029.1,10.520147,126,11.9770189523017,1665.525958
Notechis scutatus,ULFQ01000030.1,10.236671,166,16.2162093516535,1665.525958
Notechis scutatus,ULFQ01000031.1,9.710464,94,9.68027892384957,1665.525958
Notechis scutatus,ULFQ01000032.1,9.499875,115,12.1054224397689,1665.525958
Notechis scutatus,ULFQ01000033.1,9.044776,89,9.83993412329946,1665.525958
Notechis scutatus,ULFQ01000034.1,8.968415,119,13.2687882975977,1665.525958
Nothobranchius furzeri,sgr01,98.476147,1571,15.9531018206876,1242.498532
Nothobranchius furzeri,sgr02,88.342039,1739,19.6848524177713,1242.498532
Nothobranchius furzeri,sgr03,76.488725,1318,17.2312978154623,1242.498532
Nothobranchius furzeri,sgr04,75.030901,1396,18.6056675502271,1242.498532
Nothobranchius furzeri,sgr05,70.255127,1437,20.4540232344894,1242.498532
Nothobranchius furzeri,sgr06,67.274854,1260,18.729137635884,1242.498532
Nothobranchius furzeri,sgr07,63.666967,972,15.2669436883965,1242.498532
Nothobranchius furzeri,sgr08,57.680405,1019,17.6663114622722,1242.498532
Nothobranchius furzeri,sgr09,57.36716,1269,22.1206697350889,1242.498532
Nothobranchius furzeri,sgr10,57.197669,1415,24.7387703859051,1242.498532
Nothobranchius furzeri,sgr11,48.234189,1167,24.1944567576331,1242.498532
Nothobranchius furzeri,sgr12,46.076542,1023,22.202186960992,1242.498532
Nothobranchius furzeri,sgr13,45.871076,964,21.0154215697927,1242.498532
Nothobranchius furzeri,sgr14,44.251975,922,20.8352282581738,1242.498532
Nothobranchius furzeri,sgr15,41.915801,1135,27.0780940104186,1242.498532
Nothobranchius furzeri,sgr16,39.628156,954,24.0737923813563,1242.498532
Nothobranchius furzeri,sgr17,38.284538,764,19.9558370013503,1242.498532
Nothobranchius furzeri,sgr18,37.194005,845,22.7187150187241,1242.498532
Nothobranchius furzeri,sgr19,25.483538,597,23.4268883700529,1242.498532
Nothobranchius furzeri,LN600519.1,1.706182,21,12.3081828316088,1242.498532
Nothobranchius furzeri,LN600520.1,1.639861,34,20.733464604622,1242.498532
Nothobranchius furzeri,LN600530.1,0.921837,31,33.6285048224361,1242.498532
Nothobranchius furzeri,LN600533.1,0.592556,4,6.75041683823976,1242.498532
Nothobranchius furzeri,LN600534.1,0.567914,20,35.2165996964329,1242.498532
Nothobranchius furzeri,LN600535.1,0.567088,14,24.6875264509212,1242.498532
Nothobranchius furzeri,LN600536.1,0.505029,4,7.92033724796002,1242.498532
Nothobranchius furzeri,LN600538.1,0.453072,14,30.9001659780344,1242.498532
Nothobranchius furzeri,LN600540.1,0.406841,25,61.4490673260561,1242.498532
Nothobranchius furzeri,LN600541.1,0.400431,5,12.4865457469577,1242.498532
Nothobranchius furzeri,LN600542.1,0.377127,11,29.1678930439878,1242.498532
Nothobranchius furzeri,LN600543.1,0.373155,5,13.3992576811245,1242.498532
Nothobranchius furzeri,LN600544.1,0.358815,3,8.36085447932779,1242.498532
Nothobranchius furzeri,LN600547.1,0.3224,1,3.10173697270471,1242.498532
Nothobranchius furzeri,LN600548.1,0.320613,8,24.9522009400742,1242.498532
Nothobranchius furzeri,LN600549.1,0.319786,6,18.7625474536096,1242.498532
Nothobranchius furzeri,LN600550.1,0.316112,13,41.1246646758111,1242.498532
Nothobranchius furzeri,LN600551.1,0.305563,13,42.5444180087249,1242.498532
Nothobranchius furzeri,LN600552.1,0.301682,9,29.8327377834939,1242.498532
Nothoprocta perdicaria,PTEW01000001.1,19.738582,383,19.4036228134321,965.90437
Nothoprocta perdicaria,PTEW01000002.1,15.789642,225,14.2498480966193,965.90437
Nothoprocta perdicaria,PTEW01000003.1,14.901274,277,18.5890146037178,965.90437
Nothoprocta perdicaria,PTEW01000004.1,11.692877,290,24.8014239780338,965.90437
Nothoprocta perdicaria,PTEW01000005.1,11.342871,239,21.0705032262114,965.90437
Nothoprocta perdicaria,PTEW01000006.1,10.799632,216,20.0006815047031,965.90437
Nothoprocta perdicaria,PTEW01000007.1,10.481214,314,29.9583616935977,965.90437
Nothoprocta perdicaria,PTEW01000008.1,9.897147,175,17.6818632682732,965.90437
Nothoprocta perdicaria,PTEW01000009.1,9.751544,124,12.7159350355185,965.90437
Nothoprocta perdicaria,PTEW01000010.1,9.608513,161,16.7559746237529,965.90437
Nothoprocta perdicaria,PTEW01000011.1,8.764527,107,12.2083028553623,965.90437
Nothoprocta perdicaria,PTEW01000012.1,8.661127,161,18.5888048980231,965.90437
Nothoprocta perdicaria,PTEW01000013.1,8.592933,278,32.3521666001585,965.90437
Nothoprocta perdicaria,PTEW01000014.1,8.450325,112,13.253928103357,965.90437
Nothoprocta perdicaria,PTEW01000015.1,8.065543,104,12.8943581355899,965.90437
Nothoprocta perdicaria,PTEW01000016.1,7.909169,108,13.6550375899162,965.90437
Nothoprocta perdicaria,PTEW01000017.1,7.86082,88,11.1947608519213,965.90437
Nothoprocta perdicaria,PTEW01000018.1,7.293867,71,9.73420546330225,965.90437
Nothoprocta perdicaria,PTEW01000019.1,7.276185,71,9.75786074708106,965.90437
Nothoprocta perdicaria,PTEW01000020.1,7.157771,52,7.26483146778515,965.90437
Nothoprocta perdicaria,PTEW01000021.1,7.125022,116,16.2806514843042,965.90437
Nothoprocta perdicaria,PTEW01000022.1,6.719911,60,8.92868968056273,965.90437
Nothoprocta perdicaria,PTEW01000023.1,6.695533,160,23.8965292232896,965.90437
Nothoprocta perdicaria,PTEW01000024.1,6.471874,84,12.9792390890181,965.90437
Nothoprocta perdicaria,PTEW01000025.1,6.17934,55,8.90062692779488,965.90437
Nothoprocta perdicaria,PTEW01000026.1,6.075134,83,13.6622500837019,965.90437
Nothoprocta perdicaria,PTEW01000027.1,6.037066,123,20.3741353829824,965.90437
Nothoprocta perdicaria,PTEW01000028.1,5.83855,44,7.53611770045645,965.90437
Nothoprocta perdicaria,PTEW01000029.1,5.792694,87,15.0189186585723,965.90437
Nothoprocta perdicaria,PTEW01000030.1,5.573926,57,10.226185277666,965.90437
Nothoprocta perdicaria,PTEW01000031.1,5.44774,117,21.4767958823292,965.90437
Nothoprocta perdicaria,PTEW01000032.1,5.39668,45,8.33845994203844,965.90437
Nothoprocta perdicaria,PTEW01000033.1,5.387267,68,12.6223556396963,965.90437
Nothoprocta perdicaria,PTEW01000034.1,5.36696,235,43.7864265804105,965.90437
Nothoprocta perdicaria,PTEW01000035.1,5.286281,107,20.2410730719763,965.90437
Nothoprocta perdicaria,PTEW01000036.1,5.231773,34,6.49875290843085,965.90437
Nothoprocta perdicaria,PTEW01000038.1,5.218863,27,5.17354067351452,965.90437
Nothoprocta perdicaria,PTEW01000037.1,5.210363,60,11.51551245086,965.90437
Nothoprocta perdicaria,PTEW01000039.1,5.178134,60,11.5871856541372,965.90437
Nothoprocta perdicaria,PTEW01000040.1,5.170202,46,8.89713786811424,965.90437
Nothoprocta perdicaria,PTEW01000041.1,5.111113,61,11.9347781980168,965.90437
Nothoprocta perdicaria,PTEW01000042.1,5.031291,107,21.2669074398599,965.90437
Nothoprocta perdicaria,PTEW01000043.1,5.0186,111,22.1177220738851,965.90437
Nothoprocta perdicaria,PTEW01000044.1,4.921874,48,9.75238293381748,965.90437
Nothoprocta perdicaria,PTEW01000045.1,4.842195,66,13.6301821797759,965.90437
Nothoprocta perdicaria,PTEW01000046.1,4.628947,44,9.50540155244811,965.90437
Nothoprocta perdicaria,PTEW01000047.1,4.592871,145,31.5706668007876,965.90437
Nothoprocta perdicaria,PTEW01000048.1,4.540051,39,8.59021187206928,965.90437
Nothoprocta perdicaria,PTEW01000049.1,4.497506,40,8.89381804048733,965.90437
Nothoprocta perdicaria,PTEW01000050.1,4.48762,21,4.67954060281396,965.90437
Numida meleagris,1,194.437802,3135,16.123407936899,1043.247365
Numida meleagris,2,147.128157,2237,15.2044316031227,1043.247365
Numida meleagris,3,112.045409,1903,16.9841854029021,1043.247365
Numida meleagris,4,97.48482,1844,18.9157655520111,1043.247365
Numida meleagris,Z,75.253249,1137,15.1089822048746,1043.247365
Numida meleagris,5,71.5867,1486,20.7580458381236,1043.247365
Numida meleagris,6,61.17898,1285,21.0039461265945,1043.247365
Numida meleagris,7,30.184877,686,22.726612402628,1043.247365
Numida meleagris,9,20.192527,502,24.860682370265,1043.247365
Numida meleagris,11,20.042104,453,22.6024173909087,1043.247365
Numida meleagris,10,19.763385,523,26.4630780607674,1043.247365
Numida meleagris,8,19.549463,496,25.3715408960338,1043.247365
Numida meleagris,12,17.892257,476,26.6036867232569,1043.247365
Numida meleagris,13,15.549469,481,30.9335321997169,1043.247365
Numida meleagris,19,14.019296,450,32.0986160788673,1043.247365
Numida meleagris,14,13.198683,437,33.1093640176069,1043.247365
Numida meleagris,17,10.643954,372,34.9494182331115,1043.247365
Numida meleagris,16,10.36852,370,35.6849386411947,1043.247365
Numida meleagris,18,10.219231,382,37.3805034840684,1043.247365
Numida meleagris,20,7.000625,283,40.4249620569592,1043.247365
Numida meleagris,23,6.529417,221,33.8468197084058,1043.247365
Numida meleagris,22,5.986824,304,50.7781755401528,1043.247365
Numida meleagris,25,5.495279,295,53.6824426930826,1043.247365
Numida meleagris,27,5.069901,348,68.6403935698153,1043.247365
Numida meleagris,26,4.768521,288,60.3960850754354,1043.247365
Numida meleagris,21,4.685633,202,43.1105039596571,1043.247365
Numida meleagris,24,2.143333,212,98.9113684154539,1043.247365
Numida meleagris,MTSP01000114.1,2.016025,36,17.8569214171451,1043.247365
Numida meleagris,32,1.443594,111,76.891425151393,1043.247365
Numida meleagris,MTSP01000160.1,1.347688,19,14.0982185787808,1043.247365
Numida meleagris,MTSP01000175.1,1.166004,57,48.8849094857308,1043.247365
Numida meleagris,MTSP01000187.1,0.956316,14,14.6395124624078,1043.247365
Numida meleagris,MTSP01000196.1,0.915432,10,10.9238042803835,1043.247365
Numida meleagris,MTSP01000202.1,0.8034,9,11.2023898431665,1043.247365
Numida meleagris,MTSP01000212.1,0.710673,4,5.62846766374971,1043.247365
Numida meleagris,MTSP01000238.1,0.538768,38,70.5312861936863,1043.247365
Numida meleagris,MTSP01000233.1,0.492684,12,24.3563825900577,1043.247365
Numida meleagris,MTSP01000244.1,0.489571,48,98.0450230916455,1043.247365
Numida meleagris,MTSP01000243.1,0.417198,6,14.3816605065221,1043.247365
Numida meleagris,MTSP01000255.1,0.391751,27,68.9213301306187,1043.247365
Numida meleagris,MTSP01000246.1,0.38842,5,12.8726636115545,1043.247365
Numida meleagris,MTSP01000254.1,0.369966,3,8.10885324597395,1043.247365
Numida meleagris,MTSP01000256.1,0.360788,1,2.77171081078085,1043.247365
Numida meleagris,LGE64,0.336691,20,59.4016472076771,1043.247365
Numida meleagris,MTSP01000260.1,0.329259,1,3.03712275139024,1043.247365
Numida meleagris,MTSP01000266.1,0.286679,17,59.2997743120354,1043.247365
Numida meleagris,15,0.252168,38,150.693188667872,1043.247365
Numida meleagris,MTSP01000270.1,0.245736,4,16.2776312790963,1043.247365
Numida meleagris,MTSP01000277.1,0.239119,15,62.7302723748427,1043.247365
Numida meleagris,MTSP01000271.1,0.23366,2,8.55944534794145,1043.247365
Numida meleagris,MTSP01000290.1,0.224333,21,93.6108374603826,1043.247365
Numida meleagris,MTSP01000280.1,0.203006,9,44.3336650148272,1043.247365
Numida meleagris,MTSP01000282.1,0.202704,1,4.93330176020207,1043.247365
Numida meleagris,MTSP01000306.1,0.198772,5,25.1544483126396,1043.247365
Numida meleagris,MTSP01000289.1,0.196244,10,50.9569719328999,1043.247365
Numida meleagris,MTSP01000286.1,0.192241,1,5.20180398562221,1043.247365
Numida meleagris,MTSP01000284.1,0.190744,4,20.9705154552699,1043.247365
Numida meleagris,MTSP01000301.1,0.183537,10,54.484926745016,1043.247365
Numida meleagris,MTSP01000294.1,0.178019,15,84.2606688050152,1043.247365
Numida meleagris,MTSP01000287.1,0.17276,6,34.7302616346377,1043.247365
Numida meleagris,MTSP01000288.1,0.170912,4,23.4038569556263,1043.247365
Numida meleagris,MTSP01000297.1,0.168964,11,65.1026254113302,1043.247365
Numida meleagris,MTSP01000304.1,0.148639,5,33.6385470838744,1043.247365
Numida meleagris,MTSP01000302.1,0.14777,4,27.069093862083,1043.247365
Numida meleagris,MTSP01000346.1,0.138516,17,122.729504172803,1043.247365
Numida meleagris,MTSP01000320.1,0.136621,6,43.9171137672832,1043.247365
Numida meleagris,MTSP01000318.1,0.125855,7,55.619562194589,1043.247365
Numida meleagris,MTSP01000316.1,0.124263,21,168.996402790855,1043.247365
Numida meleagris,MTSP01000342.1,0.120864,5,41.3688112258406,1043.247365
Numida meleagris,MTSP01000308.1,0.112542,7,62.1990012617512,1043.247365
Numida meleagris,31,0.11079,17,153.443451575052,1043.247365
Numida meleagris,MTSP01000310.1,0.109581,1,9.12566959600661,1043.247365
Numida meleagris,MTSP01000324.1,0.106933,3,28.0549502959797,1043.247365
Numida meleagris,MTSP01000322.1,0.106498,7,65.7289338766925,1043.247365
Numida meleagris,MTSP01000344.1,0.106441,9,84.5538843114965,1043.247365
Ochotona princeps,GeneScaffold_2858,2.600102,19,7.30740563254826,4781.887322
Ochotona princeps,GeneScaffold_4580,2.484242,11,4.42791000232667,4781.887322
Ochotona princeps,GeneScaffold_881,2.439246,10,4.09962750784464,4781.887322
Ochotona princeps,GeneScaffold_4516,2.251268,5,2.22097058191206,4781.887322
Ochotona princeps,GeneScaffold_1446,2.191954,14,6.3869953475301,4781.887322
Ochotona princeps,GeneScaffold_2298,2.033454,31,15.2449969362474,4781.887322
Ochotona princeps,GeneScaffold_671,2.017602,16,7.93020625475193,4781.887322
Ochotona princeps,scaffold_0,1.977105,2,1.01158006276854,4781.887322
Ochotona princeps,scaffold_2,1.867566,5,2.67728155256628,4781.887322
Ochotona princeps,GeneScaffold_5463,1.802993,4,2.2185332943611,4781.887322
Ochotona princeps,GeneScaffold_4236,1.708786,10,5.85210787073396,4781.887322
Ochotona princeps,GeneScaffold_95,1.684282,3,1.78117441141092,4781.887322
Ochotona princeps,scaffold_4,1.683456,1,0.594016119221411,4781.887322
Ochotona princeps,scaffold_1,1.681359,4,2.37902791729785,4781.887322
Ochotona princeps,GeneScaffold_4479,1.617299,4,2.47325942821952,4781.887322
Ochotona princeps,scaffold_3,1.61669,1,0.618547773537289,4781.887322
Ochotona princeps,GeneScaffold_2970,1.607808,10,6.21964811718812,4781.887322
Ochotona princeps,GeneScaffold_4922,1.603331,5,3.11850765687185,4781.887322
Ochotona princeps,GeneScaffold_2151,1.578048,4,2.53477714239364,4781.887322
Ochotona princeps,GeneScaffold_2964,1.541797,5,3.24296908088419,4781.887322
Ochotona princeps,scaffold_5,1.539619,2,1.29902268028649,4781.887322
Ochotona princeps,GeneScaffold_4519,1.505534,6,3.98529691126205,4781.887322
Ochotona princeps,GeneScaffold_545,1.495094,7,4.68197986213576,4781.887322
Ochotona princeps,GeneScaffold_3265,1.486792,4,2.69035614934705,4781.887322
Ochotona princeps,GeneScaffold_390,1.470629,13,8.83975496199245,4781.887322
Ochotona princeps,GeneScaffold_4920,1.467588,6,4.08834086950834,4781.887322
Ochotona princeps,GeneScaffold_1610,1.458057,5,3.42922121700318,4781.887322
Ochotona princeps,GeneScaffold_3188,1.443821,12,8.31127958382653,4781.887322
Ochotona princeps,GeneScaffold_2306,1.4374,9,6.26130513427021,4781.887322
Ochotona princeps,GeneScaffold_2351,1.410841,18,12.7583476805678,4781.887322
Ochotona princeps,GeneScaffold_4859,1.396079,1,0.716291843083378,4781.887322
Ochotona princeps,GeneScaffold_2374,1.360576,7,5.14487981560751,4781.887322
Ochotona princeps,GeneScaffold_334,1.357501,11,8.10312478591176,4781.887322
Ochotona princeps,GeneScaffold_1181,1.355034,15,11.0698329340814,4781.887322
Ochotona princeps,GeneScaffold_4776,1.336853,10,7.48025399950481,4781.887322
Ochotona princeps,GeneScaffold_2434,1.330327,23,17.2889823329151,4781.887322
Ochotona princeps,GeneScaffold_291,1.324989,3,2.26416974027709,4781.887322
Ochotona princeps,GeneScaffold_2210,1.315333,10,7.60263750700393,4781.887322
Ochotona princeps,GeneScaffold_1200,1.314981,15,11.4070089225624,4781.887322
Ochotona princeps,GeneScaffold_5330,1.308766,9,6.87670676041401,4781.887322
Ochotona princeps,GeneScaffold_1599,1.286965,5,3.8851095406635,4781.887322
Ochotona princeps,GeneScaffold_1532,1.268331,25,19.710942963627,4781.887322
Ochotona princeps,GeneScaffold_2419,1.261676,14,11.096351202686,4781.887322
Ochotona princeps,GeneScaffold_3100,1.261488,12,9.51257562497622,4781.887322
Ochotona princeps,GeneScaffold_4542,1.256077,8,6.36903629315719,4781.887322
Ochotona princeps,GeneScaffold_4125,1.251767,7,5.59209501448752,4781.887322
Ochotona princeps,scaffold_18,1.249118,2,1.60112975715665,4781.887322
Ochotona princeps,GeneScaffold_4324,1.241834,6,4.83156363894047,4781.887322
Ochotona princeps,scaffold_8,1.238035,4,3.23092642776658,4781.887322
Ochotona princeps,GeneScaffold_4599,1.236267,2,1.61777350685572,4781.887322
Ochotona princeps,scaffold_9,1.233213,1,0.810889927368589,4781.887322
Ochotona princeps,GeneScaffold_1587,1.232764,4,3.24474108588505,4781.887322
Ochotona princeps,GeneScaffold_2329,1.224693,12,9.79837395984136,4781.887322
Ochotona princeps,GeneScaffold_5480,1.220531,11,9.01247080164289,4781.887322
Ochotona princeps,scaffold_14,1.209802,4,3.30632615915662,4781.887322
Ochotona princeps,GeneScaffold_353,1.207772,17,14.07550431704,4781.887322
Ochotona princeps,GeneScaffold_3526,1.189267,7,5.8859785060882,4781.887322
Ochotona princeps,scaffold_11,1.186441,4,3.37142765632678,4781.887322
Ochotona princeps,GeneScaffold_686,1.182742,3,2.53647879250082,4781.887322
Ochotona princeps,GeneScaffold_2050,1.178026,12,10.1865323855331,4781.887322
Ochotona princeps,GeneScaffold_4246,1.175499,8,6.8056204216252,4781.887322
Ochotona princeps,scaffold_10,1.173947,4,3.40730884784407,4781.887322
Ochotona princeps,scaffold_12,1.166632,1,0.85716832728744,4781.887322
