species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count,species.rsquared,species.pvalue
Melopsittacus undulatus,12,23105471,636,2.75259482916405e-05,1171617451,17490,0.74469775991832,4.32787520282765e-05
Melopsittacus undulatus,13,12147643,340,2.79889687242208e-05,1171617451,17490,0.74469775991832,4.32787520282765e-05
Mesocricetus auratus,KB708127.1,79790405,1057,1.32472068540071e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708128.1,60928133,548,8.9942030555901e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708129.1,44330745,287,6.47406218866838e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708130.1,37932696,213,5.61520857889985e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708131.1,30845043,200,6.48402402940401e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708132.1,30421869,264,8.67796781322016e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708135.1,29822074,139,4.66097696625661e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708134.1,29670104,203,6.84190389086604e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708133.1,28733031,230,8.00472459727622e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708136.1,26256861,432,1.64528425541804e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708139.1,26018355,158,6.07263602944921e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708138.1,25144588,162,6.44273829422061e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708137.1,24937227,452,1.81255117098625e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708141.1,24491037,248,1.01261534985227e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708140.1,24332566,275,1.13017262544361e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708142.1,24043102,198,8.23521024866093e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708143.1,23545992,82,3.48254598914329e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708146.1,23338012,116,4.97043192882067e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708144.1,23119872,174,7.5259932234919e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708145.1,22253760,318,1.42897200293344e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708148.1,22071668,67,3.03556577599844e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708149.1,21526299,94,4.36675157211186e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708147.1,20666915,403,1.94997656882994e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708150.1,20494602,179,8.73400713026777e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708152.1,20268197,108,5.32854501068842e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708156.1,19995379,109,5.4512595135106e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708151.1,19910996,206,1.03460419559122e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708155.1,19544038,196,1.0028633796148e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708154.1,19452151,194,9.97319011146891e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708153.1,19412169,161,8.29376665739929e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708160.1,19385306,143,7.37672131665087e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708157.1,19353835,135,6.97536173063375e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708158.1,18220204,205,1.12512461441156e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708162.1,18054249,155,8.58523663875468e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708159.1,18013292,169,9.38196083203448e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708161.1,17774785,90,5.06335238372785e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708166.1,17264671,118,6.83476679051689e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708163.1,16966535,128,7.54426286805173e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708165.1,16574428,122,7.36073667217958e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708164.1,16514833,175,1.05965346425241e-05,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708167.1,16010153,143,8.93183219423325e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708168.1,15698363,109,6.94339913021504e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708169.1,14687589,125,8.5105867273383e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Mesocricetus auratus,KB708173.1,14681865,58,3.95045179886888e-06,2504908775,22283,0.67635387778389,4.59899151848995e-12
Microcebus murinus,8,159902609,1390,8.69279124770253e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,X,144923918,1266,8.73561809169415e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,2,141296404,2075,1.46854409684765e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,6,123392446,1151,9.32796161606197e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,3,119751181,1509,1.26011283345924e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,5,116768492,1558,1.3342640410223e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,9,116334831,900,7.7362900883915e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,1,114275543,1062,9.29332709449475e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,11,108226025,936,8.64856673799116e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,7,108171978,1373,1.26927511670351e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,12,108143057,673,6.22323816867873e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,10,98468360,1049,1.06531681851917e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,14,93316391,923,9.89108119279924e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,13,86920293,622,7.15598140010872e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,19,83067054,737,8.87235028221899e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,15,77693121,785,1.01038546256882e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,4,73916538,654,8.84781697974004e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,20,72247402,805,1.11422691711461e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,16,65901067,1433,2.1744716212258e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,17,60697988,1005,1.65573857242187e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,18,57149010,773,1.35260435832572e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,31,47401472,306,6.45549572806515e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,27,36798880,351,9.53833377537577e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,23,33087545,273,8.25083879749918e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,21,31815103,509,1.59986909361884e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,22,30143674,835,2.77006711258886e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,26,29216678,228,7.80376194720016e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,25,28148801,221,7.85113369482416e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,29,23278169,148,6.35788837171858e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,24,15088824,536,3.55229804522871e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,30,12810044,63,4.91801589440286e-06,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microcebus murinus,28,12211143,127,1.04003368071277e-05,2487392024,26750,0.665594830511607,7.74233223105799e-09
Microtus ochrogaster,1,126672627,1006,7.94173156288927e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,2,98408828,936,9.51134180766791e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,5,96435083,1083,1.12303527545053e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,4,92994323,1049,1.12802584734124e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,8,88571779,1204,1.35934946050931e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,6,88288230,662,7.49816821562738e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,10,86001432,922,1.0720751719576e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,7,85103860,1496,1.75785211152585e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,18,69618829,566,8.12998449025909e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG4,66536344,690,1.03702722229523e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG5,66490022,527,7.92600128783233e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,19,65020687,399,6.13650852381797e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,16,62639585,586,9.35510667894751e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,X,61813736,440,7.11815898006877e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG1,58015819,562,9.6870131230932e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG2,54861783,618,1.12646721671441e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,21,51076971,517,1.01219784548305e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG3,48041176,328,6.82747649641216e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,15,46045664,643,1.39643984719169e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996431.1,41749222,410,9.82054228459634e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG9,41355009,299,7.23007943245763e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,24,37156218,311,8.37006608153715e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996428.1,37003552,363,9.80986906338073e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,17,35846924,304,8.48050449182195e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,22,34839539,332,9.52940278572572e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG7_11,27267610,222,8.14152762196613e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG8,26584176,436,1.64007340306504e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996432.1,25865132,116,4.48480216532434e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996433.1,19082783,178,9.32777991553957e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,LG10,18700958,117,6.25636397878654e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996434.1,17971580,172,9.57066657466956e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996435.1,17366687,110,6.33396571263132e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996429.1,16156543,130,8.04627574104188e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,26,15434760,87,5.63662797477901e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996430.1,15306438,111,7.25185049585018e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996427.1,14361948,149,1.03746372010259e-05,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996436.1,14253900,142,9.96218578774932e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996437.1,12123537,82,6.76370270491194e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Microtus ochrogaster,JH996438.1,10521589,103,9.78939587927261e-06,2287340943,23038,0.801139277560829,9.28737927380626e-15
Mola mola,KV751334.1,32686547,869,2.65858611495427e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751317.1,24902066,797,3.20053765820073e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751324.1,24626513,836,3.39471528104689e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751319.1,21819443,853,3.90935735618916e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751321.1,21537844,906,4.2065491792029e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751315.1,20795362,620,2.98143403322337e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751320.1,17716291,626,3.53347097312863e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751316.1,17630497,584,3.31244207125868e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751346.1,14693680,524,3.56615905613842e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751318.1,14220794,547,3.84648002073583e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751332.1,14161719,587,4.1449770328023e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751348.1,14110343,339,2.40249297979503e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751330.1,14068533,539,3.8312452336004e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751325.1,13962742,462,3.30880567728029e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751339.1,12193906,547,4.48584727486008e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751322.1,11649310,444,3.81138453693824e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751333.1,10835194,280,2.58417154321372e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Mola mola,KV751341.1,10553142,189,1.79093581797724e-05,639451992,21893,0.711440170885091,6.67649808940964e-06
Monodelphis domestica,1,748055161,7318,9.7827010380054e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,2,541556283,5762,1.06397066766189e-05,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,3,527952102,4594,8.70154694449914e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,4,435153693,4560,1.04790561894645e-05,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,8,312544902,2926,9.36185482878233e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,5,304825324,2632,8.63445321885396e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,6,292091736,2709,9.27448354786731e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,7,260857928,1877,7.19548765257386e-06,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodelphis domestica,X,79335909,1013,1.27684930161952e-05,3600487649,34985,0.95716026694253,3.01201056994044e-06
Monodon monoceros,SIHG01006960.1,179923342,2044,1.1360393694777e-05,2355574979,22119,0.448774181793524,0.000388411616591276
Monodon monoceros,SIHG01006964.1,174100690,1678,9.63810080247241e-06,2355574979,22119,0.448774181793524,0.000388411616591276
Monodon monoceros,SIHG01006954.1,170226758,1699,9.98080454542875e-06,2355574979,22119,0.448774181793524,0.000388411616591276
Monodon monoceros,SIHG01006953.1,142976879,950,6.64443095026574e-06,2355574979,22119,0.448774181793524,0.000388411616591276
Monodon monoceros,SIHG01006963.1,137230671,779,5.67657357005855e-06,2355574979,22119,0.448774181793524,0.000388411616591276
Monodon monoceros,SIHG01006965.1,127618207,924,7.24034619919084e-06,2355574979,22119,0.448774181793524,0.000388411616591276
